ENSMUSG00000049751.6 Rpl36al
ENSMUSG00000049755.14 Zfp672
ENSMUSG00000049758.7 Olfr1318
ENSMUSG00000049760.5 2410015M20Rik
ENSMUSG00000049761.6 Pmis2
ENSMUSG00000049764.8 Zfp280b
ENSMUSG00000049775.16 Tmsb4x
ENSMUSG00000049791.4 Fzd4
ENSMUSG00000049792.6 Bag5
ENSMUSG00000049796.4 Crh
ENSMUSG00000049797.4 Olfr642
ENSMUSG00000049799.13 Lrrc19
ENSMUSG00000049800.13 Sertad2
ENSMUSG00000049804.9 Armcx4
ENSMUSG00000049806.4 Olfr466
ENSMUSG00000049807.16 Arhgap23
ENSMUSG00000049809.2 Krtap9-3
ENSMUSG00000049811.16 Fam161a
ENSMUSG00000049815.3 4921511C20Rik
ENSMUSG00000049823.9 Zbtb12
ENSMUSG00000049832.6 Rbx1-ps
ENSMUSG00000049843.6 Olfr1102
ENSMUSG00000049848.7 Ceacam19
ENSMUSG00000049858.8 Suox
ENSMUSG00000049864.2 Olfr250
ENSMUSG00000049866.12 Arl4c
ENSMUSG00000049871.13 Nlrc3
ENSMUSG00000049872.8 Fam26e
ENSMUSG00000049878.13 Rlf
ENSMUSG00000049881.13 2810025M15Rik
ENSMUSG00000049882.9 Vcpkmt
ENSMUSG00000049891.4 Gm7984
ENSMUSG00000049892.7 Rasd1
ENSMUSG00000049894.3 Olfr808
ENSMUSG00000049897.14 Stkld1
ENSMUSG00000049902.6 4921517D22Rik
ENSMUSG00000049904.7 Tmem17
ENSMUSG00000049907.8 Rasl11b
ENSMUSG00000049908.6 Gja8
ENSMUSG00000049916.10 2610318N02Rik
ENSMUSG00000049922.8 Slc35c1
ENSMUSG00000049926.5 Olfr921
ENSMUSG00000049928.15 Glp2r
ENSMUSG00000049929.7 Lpar4
ENSMUSG00000049932.3 H2afx
ENSMUSG00000049939.6 Lrrc4
ENSMUSG00000049940.7 Pgrmc2
ENSMUSG00000049946.7 BC030500
ENSMUSG00000049950.6 Rpp38
ENSMUSG00000049957.14 Ccdc137
ENSMUSG00000049960.4 Mrps16
ENSMUSG00000049969.3 Plekhf2
ENSMUSG00000049971.17 Glt1d1
ENSMUSG00000049972.4 Skint9
ENSMUSG00000049985.15 Ankrd55
ENSMUSG00000049988.4 Lrrc25
ENSMUSG00000049999.4 Ppp1r3d
ENSMUSG00000050002.14 Idnk
ENSMUSG00000050010.8 Shisa3
ENSMUSG00000050014.7 Apol10b
ENSMUSG00000050015.3 Olfr350
ENSMUSG00000050017.11 Pitpnb
ENSMUSG00000050022.16 Amz1
ENSMUSG00000050023.4 Olfr1176
ENSMUSG00000050028.5 Olfr745
ENSMUSG00000050029.7 Rap2c
ENSMUSG00000050030.5 Olfr728
ENSMUSG00000050035.7 Fhl4
ENSMUSG00000050043.16 Tmx2
ENSMUSG00000050050.17 Ccdc158
ENSMUSG00000050052.12 Tdrp
ENSMUSG00000050058.6 Prm3
ENSMUSG00000050063.18 Klk6
ENSMUSG00000050064.14 Zfp697
ENSMUSG00000050069.3 Grem2
ENSMUSG00000050071.8 Bex1
ENSMUSG00000050074.12 Spink8
ENSMUSG00000050075.8 Gpr171
ENSMUSG00000050079.10 Rspry1
ENSMUSG00000050085.5 Olfr622
ENSMUSG00000050087.3 Cby3
ENSMUSG00000050088.9 1600012H06Rik
ENSMUSG00000050089.13 Akap4
ENSMUSG00000050092.3 Sprr2b
ENSMUSG00000050097.6 Ces2b
ENSMUSG00000050100.14 Hmx2
ENSMUSG00000050102.5 Vmn1r235
ENSMUSG00000050103.18 Agmo
ENSMUSG00000050105.5 Grrp1
ENSMUSG00000050106.17 Tmc8
ENSMUSG00000050107.2 Haspin
ENSMUSG00000050108.12 Bpifc
ENSMUSG00000050114.7 Prdx6b
ENSMUSG00000050121.8 Opalin
ENSMUSG00000050122.18 Vwa3b
ENSMUSG00000050128.5 Olfr1023
ENSMUSG00000050132.13 Sarm1
ENSMUSG00000050134.7 Olfr430
ENSMUSG00000050138.7 Kcnk12
ENSMUSG00000050141.13 Fam205c
ENSMUSG00000050144.13 Slc25a44
ENSMUSG00000050147.9 F2rl3
ENSMUSG00000050148.9 Ubqln2
ENSMUSG00000050150.16 Slc9b1
ENSMUSG00000050157.6 Gm867
ENSMUSG00000050158.7 Olfr165
ENSMUSG00000050164.10 Mchr1
ENSMUSG00000050174.15 Nudt6
ENSMUSG00000050188.8 Lsm10
ENSMUSG00000050190.4 Gm5346
ENSMUSG00000050192.8 Eif5a2
ENSMUSG00000050195.8 Scd4
ENSMUSG00000050197.5 Rhox13
ENSMUSG00000050198.4 Olfr768
ENSMUSG00000050199.13 Lgr4
ENSMUSG00000050201.9 Otop2
ENSMUSG00000050211.14 Pla2g4e
ENSMUSG00000050212.4 Eva1b
ENSMUSG00000050213.6 Snip1
ENSMUSG00000050215.6 Olfr70
ENSMUSG00000050217.13 Lgsn
ENSMUSG00000050222.11 Il17d
ENSMUSG00000050224.2 Krtap13
ENSMUSG00000050229.3 Pigm
ENSMUSG00000050232.6 Cxcr3
ENSMUSG00000050234.7 Gja4
ENSMUSG00000050239.2 Krtap24-1
ENSMUSG00000050240.14 Hic2
ENSMUSG00000050241.8 Klre1
ENSMUSG00000050243.6 Gm5446
ENSMUSG00000050244.9 Heatr1
ENSMUSG00000050248.11 Evc2
ENSMUSG00000050251.5 Olfr809
ENSMUSG00000050266.6 Olfr690
ENSMUSG00000050270.12 Tmem220
ENSMUSG00000050271.12 Prag1
ENSMUSG00000050272.9 Dscam
ENSMUSG00000050276.7 Mrgprg
ENSMUSG00000050281.4 Olfr630
ENSMUSG00000050288.6 Fzd2
ENSMUSG00000050295.4 Foxc1
ENSMUSG00000050296.14 Abca12
ENSMUSG00000050299.7 Gm9843
ENSMUSG00000050304.3 Slc25a2
ENSMUSG00000050310.8 Rictor
ENSMUSG00000050312.11 Nsun3
ENSMUSG00000050315.13 Synpo2
ENSMUSG00000050321.2 Neto1
ENSMUSG00000050323.14 Ndufaf6
ENSMUSG00000050328.2 Hoxc12
ENSMUSG00000050332.7 Amer1
ENSMUSG00000050335.16 Lgals3
ENSMUSG00000050343.2 Olfr1378
ENSMUSG00000050345.9 4930486L24Rik
ENSMUSG00000050350.7 Gpr18
ENSMUSG00000050357.9 Carmil2
ENSMUSG00000050359.7 Sprr1a
ENSMUSG00000050366.6 Olfr524
ENSMUSG00000050368.4 Hoxd10
ENSMUSG00000050370.4 Ch25h
ENSMUSG00000050373.13 Snx21
ENSMUSG00000050377.8 Il31ra
ENSMUSG00000050379.15 Sept6
ENSMUSG00000050382.14 Kif7
ENSMUSG00000050383.5 Svs3b
ENSMUSG00000050390.12 C77080
ENSMUSG00000050394.14 Armcx6
ENSMUSG00000050395.8 Tnfsf15
ENSMUSG00000050397.4 Foxl2
ENSMUSG00000050410.15 Tcf19
ENSMUSG00000050423.11 Ppp1r3g
ENSMUSG00000050424.9 Pnma5
ENSMUSG00000050425.2 Mrgprb2
ENSMUSG00000050428.7 Fbxo46
ENSMUSG00000050435.2 Ube2dnl1
ENSMUSG00000050439.6 Enthd1
ENSMUSG00000050440.8 Hamp
ENSMUSG00000050445.4 Cyp8b1
ENSMUSG00000050447.15 Lypd6
ENSMUSG00000050463.8 Krt78
ENSMUSG00000050468.12 Astl
ENSMUSG00000050471.17 Fam118b
ENSMUSG00000050473.5 Slc35d3
ENSMUSG00000050478.3 Olfr807
ENSMUSG00000050490.7 Gm8394
ENSMUSG00000050493.8 Fam167b
ENSMUSG00000050503.8 Fbxl22
ENSMUSG00000050504.3 Olfr1323
ENSMUSG00000050505.7 Pcdh20
ENSMUSG00000050511.1 Oprd1
ENSMUSG00000050520.4 Cldn8
ENSMUSG00000050526.5 4933406M09Rik
ENSMUSG00000050530.14 Fam171a1
ENSMUSG00000050533.3 Gm9845
ENSMUSG00000050534.8 Htr5b
ENSMUSG00000050538.8 B230217C12Rik
ENSMUSG00000050541.14 Adra1b
ENSMUSG00000050545.10 Fam228b
ENSMUSG00000050549.8 5730508B09Rik
ENSMUSG00000050550.7 Gm11868
ENSMUSG00000050552.8 Lamtor4
ENSMUSG00000050553.3 Gk2
ENSMUSG00000050555.9 Hyls1
ENSMUSG00000050556.9 Kcnb1
ENSMUSG00000050558.13 Prokr2
ENSMUSG00000050565.16 Tor1aip2
ENSMUSG00000050567.16 Maml1
ENSMUSG00000050577.8 Olfr1038-ps
ENSMUSG00000050578.10 Mmp13
ENSMUSG00000050587.14 Lrrc4c
ENSMUSG00000050592.8 Fam78a
ENSMUSG00000050600.5 Zfp831
ENSMUSG00000050603.1 Olfr1008
ENSMUSG00000050605.17 Zfp61
ENSMUSG00000050608.11 Minos1
ENSMUSG00000050612.5 Txndc2
ENSMUSG00000050613.5 Olfr125
ENSMUSG00000050619.14 Zscan29
ENSMUSG00000050621.7 Rps27rt
ENSMUSG00000050623.4 Catsperz
ENSMUSG00000050625.4 Ccdc121
ENSMUSG00000050627.13 Gpd1l
ENSMUSG00000050628.6 Ubald2
ENSMUSG00000050635.1 Sprr2f
ENSMUSG00000050640.16 Tmem150c
ENSMUSG00000050641.7 BC048562
ENSMUSG00000050645.3 Defb19
ENSMUSG00000050650.7 Mrgpra1
ENSMUSG00000050654.5 Olfr215
ENSMUSG00000050663.7 Trhde
ENSMUSG00000050666.13 Vstm4
ENSMUSG00000050668.9 Gpatch11
ENSMUSG00000050671.12 Ism2
ENSMUSG00000050675.7 Gp1ba
ENSMUSG00000050677.2 Ccdc96
ENSMUSG00000050685.4 Ccdc54
ENSMUSG00000050697.8 Prkaa1
ENSMUSG00000050700.11 Emilin3
ENSMUSG00000050702.6 4930563M21Rik
ENSMUSG00000050704.3 2310061N02Rik
ENSMUSG00000050705.15 2310061I04Rik
ENSMUSG00000050708.16 Ftl1
ENSMUSG00000050711.7 Scg2
ENSMUSG00000050714.9 Zbtb26
ENSMUSG00000050721.9 Plekho2
ENSMUSG00000050730.17 Arhgap42
ENSMUSG00000050732.9 Vamp8
ENSMUSG00000050737.13 Ptges
ENSMUSG00000050742.5 Olfr164
ENSMUSG00000050747.14 Trim15
ENSMUSG00000050751.14 Pgbd5
ENSMUSG00000050756.3 Defb6
ENSMUSG00000050761.3 Gp1bb
ENSMUSG00000050762.5 Prss27
ENSMUSG00000050763.4 Olfr1395
ENSMUSG00000050766.1 Ear14
ENSMUSG00000050772.2 Olfr1124
ENSMUSG00000050776.3 Olfr1317
ENSMUSG00000050777.7 Tmem37
ENSMUSG00000050783.4 Htr1f
ENSMUSG00000050786.8 Ccdc126
ENSMUSG00000050788.5 Olfr419
ENSMUSG00000050796.4 B3galt6
ENSMUSG00000050799.3 Hist1h2ba
ENSMUSG00000050803.4 Olfr866
ENSMUSG00000050808.13 Muc15
ENSMUSG00000050810.8 Oog3
ENSMUSG00000050812.18 AI314180
ENSMUSG00000050813.7 Olfr332
ENSMUSG00000050815.6 Olfr1441
ENSMUSG00000050818.7 Olfr330
ENSMUSG00000050821.13 Fam131a
ENSMUSG00000050822.11 Slc29a4
ENSMUSG00000050824.11 Sstr5
ENSMUSG00000050830.17 Vwc2
ENSMUSG00000050840.8 Cdh20
ENSMUSG00000050844.5 1700020N01Rik
ENSMUSG00000050846.8 Zfp623
ENSMUSG00000050853.3 Olfr958
ENSMUSG00000050854.9 Tmem125
ENSMUSG00000050855.16 Zfp940
ENSMUSG00000050856.16 Atp5k
ENSMUSG00000050860.6 Phospho1
ENSMUSG00000050865.5 Olfr1494
ENSMUSG00000050866.7 Clrn3
ENSMUSG00000050870.4 Mrgprb8
ENSMUSG00000050875.11 A730017C20Rik
ENSMUSG00000050876.9 Spata31d1a
ENSMUSG00000050890.15 Pdik1l
ENSMUSG00000050891.8 Tatdn1
ENSMUSG00000050896.12 Rtn4rl2
ENSMUSG00000050900.5 Gm7327
ENSMUSG00000050901.6 Mtnr1b
ENSMUSG00000050908.12 Tvp23a
ENSMUSG00000050910.5 Cdr2l
ENSMUSG00000050912.15 Tmem123
ENSMUSG00000050914.16 Ankrd37
ENSMUSG00000050917.5 Fgf4
ENSMUSG00000050919.9 Zfp366
ENSMUSG00000050921.12 P2ry10
ENSMUSG00000050926.5 Dcaf12l2
ENSMUSG00000050930.5 Map10
ENSMUSG00000050931.7 Sgms2
ENSMUSG00000050933.3 Vmn1r231
ENSMUSG00000050944.14 Efcab5
ENSMUSG00000050945.7 Zfp438
ENSMUSG00000050947.9 Amigo1
ENSMUSG00000050953.10 Gja1
ENSMUSG00000050954.15 Zfp169
ENSMUSG00000050957.4 Insl6
ENSMUSG00000050961.4 AY358078
ENSMUSG00000050963.6 Kcns2
ENSMUSG00000050965.14 Prkca
ENSMUSG00000050966.9 Lin28a
ENSMUSG00000050967.5 Creg2
ENSMUSG00000050973.11 Gdpgp1
ENSMUSG00000050974.4 Gm9847
ENSMUSG00000050978.3 Gm5215
ENSMUSG00000050982.12 Apol10a
ENSMUSG00000050989.9 Selenon
ENSMUSG00000050994.20 Adgb
ENSMUSG00000050996.6 Cetn1
ENSMUSG00000051000.17 Fam160a1
ENSMUSG00000051002.7 Gm9848
ENSMUSG00000051003.2 Olfr161
ENSMUSG00000051007.15 Gatd1
ENSMUSG00000051022.7 Hs3st1
ENSMUSG00000051029.8 Serpinb1b
ENSMUSG00000051034.7 Zfp11
ENSMUSG00000051036.12 Ttc24
ENSMUSG00000051037.15 Zfp455
ENSMUSG00000051038.10 Rhox11
ENSMUSG00000051041.7 Olfml1
ENSMUSG00000051043.16 Gprc5c
ENSMUSG00000051046.7 Olfr214
ENSMUSG00000051048.17 P4ha3
ENSMUSG00000051050.9 Spink14
ENSMUSG00000051051.7 Olfr523
ENSMUSG00000051054.4 1700014D04Rik
ENSMUSG00000051056.5 Gja10
ENSMUSG00000051062.6 Fbll1
ENSMUSG00000051065.8 Mb21d2
ENSMUSG00000051067.8 Lingo3
ENSMUSG00000051076.8 Vtcn1
ENSMUSG00000051079.8 Rgs13
ENSMUSG00000051081.7 Gm4847
ENSMUSG00000051095.7 Olfr986
ENSMUSG00000051098.6 Mblac2
ENSMUSG00000051107.4 Gm15440
ENSMUSG00000051111.16 Sv2c
ENSMUSG00000051113.9 Fam71e1
ENSMUSG00000051116.6 Gm8121
ENSMUSG00000051118.9 Olfr77
ENSMUSG00000051124.6 Gimap9
ENSMUSG00000051133.3 Gm6293
ENSMUSG00000051136.1 Ghsr
ENSMUSG00000051146.2 Camk2n2
ENSMUSG00000051147.10 Nat2
ENSMUSG00000051149.15 Adnp
ENSMUSG00000051153.5 Tas2r105
ENSMUSG00000051154.11 Commd3
ENSMUSG00000051156.2 Olfr1491
ENSMUSG00000051159.16 Cited1
ENSMUSG00000051160.4 Olfr853
ENSMUSG00000051166.10 Eml5
ENSMUSG00000051169.14 Rpusd3
ENSMUSG00000051172.7 Olfr672
ENSMUSG00000051176.6 Zfp42
ENSMUSG00000051177.16 Plcb1
ENSMUSG00000051180.7 Olfr522
ENSMUSG00000051182.5 Olfr655
ENSMUSG00000051184.7 Zfp524
ENSMUSG00000051185.9 Fam174a
ENSMUSG00000051190.8 Olfr1356
ENSMUSG00000051200.3 Olfr513
ENSMUSG00000051207.7 Mrgprd
ENSMUSG00000051209.3 Gpr119
ENSMUSG00000051212.7 Gpr183
ENSMUSG00000051219.2 3100002H09Rik
ENSMUSG00000051220.2 Ercc6l
ENSMUSG00000051223.14 Bzw1
ENSMUSG00000051224.13 Tceanc
ENSMUSG00000051225.9 Fam83a
ENSMUSG00000051228.5 Nyx
ENSMUSG00000051232.13 Tmem199
ENSMUSG00000051234.6 Rnf7
ENSMUSG00000051235.10 Gen1
ENSMUSG00000051236.13 Msrb3
ENSMUSG00000051237.6 9230109A22Rik
ENSMUSG00000051238.6 Swsap1
ENSMUSG00000051242.1 Pcdhb9
ENSMUSG00000051243.14 Islr2
ENSMUSG00000051246.3 Msantd1
ENSMUSG00000051251.3 Nhlh1
ENSMUSG00000051255.5 Gm6563
ENSMUSG00000051256.10 Jagn1
ENSMUSG00000051257.3 Trap1a
ENSMUSG00000051258.5 Olfr1362
ENSMUSG00000051262.9 Nat8f3
ENSMUSG00000051276.4 Actrt2
ENSMUSG00000051278.12 Zgrf1
ENSMUSG00000051279.2 Gdf6
ENSMUSG00000051285.17 Pcmtd1
ENSMUSG00000051306.7 Usp42
ENSMUSG00000051313.12 Olfr1262
ENSMUSG00000051314.11 Ffar2
ENSMUSG00000051316.8 Taf7
ENSMUSG00000051319.6 1500011K16Rik
ENSMUSG00000051323.16 Pcdh19
ENSMUSG00000051329.13 Nup160
ENSMUSG00000051331.15 Cacna1c
ENSMUSG00000051335.6 Gfod1
ENSMUSG00000051339.10 2900026A02Rik
ENSMUSG00000051340.6 Olfr645
ENSMUSG00000051341.5 Zfp52
ENSMUSG00000051343.11 Rab11fip5
ENSMUSG00000051344.13 Plekhm3
ENSMUSG00000051346.9 Spryd4
ENSMUSG00000051351.14 Zfp46
ENSMUSG00000051354.14 Samd3
ENSMUSG00000051355.18 Commd1
ENSMUSG00000051359.14 Ncald
ENSMUSG00000051361.7 6030498E09Rik
ENSMUSG00000051362.2 Olfr589
ENSMUSG00000051367.8 Six1
ENSMUSG00000051373.5 Plpp7
ENSMUSG00000051375.15 Pcdh1
ENSMUSG00000051378.10 Kif18b
ENSMUSG00000051379.12 Flrt3
ENSMUSG00000051390.9 Zbtb22
ENSMUSG00000051391.9 Ywhag
ENSMUSG00000051392.5 Olfr1402
ENSMUSG00000051396.15 Gm45902
ENSMUSG00000051397.5 Tacstd2
ENSMUSG00000051401.6 Kctd16
ENSMUSG00000051403.9 Ppp1r37
ENSMUSG00000051412.6 Vamp7
ENSMUSG00000051413.17 Plagl2
ENSMUSG00000051414.5 Olfr829
ENSMUSG00000051424.2 Olfr1184
ENSMUSG00000051427.14 Ccdc157
ENSMUSG00000051431.7 Gpr87
ENSMUSG00000051435.11 Fhad1
ENSMUSG00000051437.4 Ubqlnl
ENSMUSG00000051439.6 Cd14
ENSMUSG00000051444.9 Bbs12
ENSMUSG00000051451.6 Crebzf
ENSMUSG00000051452.8 Gm11437
ENSMUSG00000051455.13 Meioc
ENSMUSG00000051456.4 Hspb3
ENSMUSG00000051457.7 Spn
ENSMUSG00000051469.14 Zfp24
ENSMUSG00000051481.5 Krtap31-2
ENSMUSG00000051483.8 Cbr1
ENSMUSG00000051486.5 Pcdhb11
ENSMUSG00000051490.2 Foxd4
ENSMUSG00000051493.7 Olfr974
ENSMUSG00000051495.7 Irf2bp2
ENSMUSG00000051497.15 Kcnj16
ENSMUSG00000051498.6 Tlr6
ENSMUSG00000051499.7 Zfp786
ENSMUSG00000051502.6 Ufsp1
ENSMUSG00000051503.2 Gm6583
ENSMUSG00000051504.18 Siglech
ENSMUSG00000051506.16 Wdfy4
ENSMUSG00000051509.6 Olfr414
ENSMUSG00000051510.13 Mafg
ENSMUSG00000051515.9 Fam181b
ENSMUSG00000051517.14 Arhgef39
ENSMUSG00000051518.7 Rps19bp1
ENSMUSG00000051527.11 Usp29
ENSMUSG00000051528.4 Olfr424
ENSMUSG00000051537.9 Gm5124
ENSMUSG00000051548.4 Gm6365
ENSMUSG00000051550.10 Zfp579
ENSMUSG00000051557.15 Pusl1
ENSMUSG00000051579.10 Tceal8
ENSMUSG00000051582.2 Otud6a
ENSMUSG00000051586.16 Mical3
ENSMUSG00000051590.9 Map3k19
ENSMUSG00000051591.4 Olfr697
ENSMUSG00000051592.14 Ccnb3
ENSMUSG00000051593.4 Olfr272
ENSMUSG00000051596.13 Otop1
ENSMUSG00000051599.4 Pcdhb2
ENSMUSG00000051611.9 Olfr112
ENSMUSG00000051615.13 Rap2a
ENSMUSG00000051617.3 Krt9
ENSMUSG00000051618.5 Ubqln3
ENSMUSG00000051627.3 Hist1h1e
ENSMUSG00000051638.1 Gm9857
ENSMUSG00000051639.3 Gm5812
ENSMUSG00000051648.13 Kctd19
ENSMUSG00000051650.10 B3gnt2
ENSMUSG00000051652.4 Lrrc3
ENSMUSG00000051663.4 Pcdhb1
ENSMUSG00000051669.5 AU021092
ENSMUSG00000051671.7 Coa6
ENSMUSG00000051674.14 Dcun1d4
ENSMUSG00000051675.13 Trim32
ENSMUSG00000051678.4 Pcdhb6
ENSMUSG00000051680.3 Olfr693
ENSMUSG00000051682.15 Treml4
ENSMUSG00000051687.1 Vmn1r73
ENSMUSG00000051695.6 Pcbp1
ENSMUSG00000051703.14 Tmem198
ENSMUSG00000051705.13 Senp8
ENSMUSG00000051706.3 Olfr1325
ENSMUSG00000051716.6 Apon
ENSMUSG00000051721.6 Wdcp
ENSMUSG00000051723.7 Rpl31-ps13
ENSMUSG00000051726.6 Kcnf1
ENSMUSG00000051727.14 Kctd14
ENSMUSG00000051728.6 4930563D23Rik
ENSMUSG00000051730.15 Mettl5
ENSMUSG00000051732.2 Pabpc2
ENSMUSG00000051735.7 Rinl
ENSMUSG00000051736.8 Fam229b
ENSMUSG00000051747.14 Ttn
ENSMUSG00000051748.2 Wfdc21
ENSMUSG00000051768.9 Xrcc1
ENSMUSG00000051769.2 Wfdc15a
ENSMUSG00000051777.6 Iqcj
ENSMUSG00000051786.14 Tubgcp6
ENSMUSG00000051788.4 4930564D02Rik
ENSMUSG00000051790.15 Nlgn2
ENSMUSG00000051793.4 Olfr284
ENSMUSG00000051802.2 Krtap19-5
ENSMUSG00000051804.3 Adam6b
ENSMUSG00000051811.14 Cox6b2
ENSMUSG00000051817.8 Sox12
ENSMUSG00000051827.11 Rhox2a
ENSMUSG00000051839.7 Gypa
ENSMUSG00000051851.5 Cxx1c
ENSMUSG00000051853.9 Arf3
ENSMUSG00000051855.15 Mest
ENSMUSG00000051860.13 Samd7
ENSMUSG00000051864.9 Tbc1d22a
ENSMUSG00000051877.7 Vmn2r72
ENSMUSG00000051879.3 Krt71
ENSMUSG00000051885.6 Olfr664
ENSMUSG00000051890.13 Klhdc1
ENSMUSG00000051896.4 Tex37
ENSMUSG00000051900.12 Abca16
ENSMUSG00000051906.15 Cd209f
ENSMUSG00000051910.13 Sox6
ENSMUSG00000051917.3 Tas2r144
ENSMUSG00000051920.6 Rspo2
ENSMUSG00000051934.4 Spats2
ENSMUSG00000051936.4 Prss58
ENSMUSG00000051940.2 5031410I06Rik
ENSMUSG00000051950.10 B3glct
ENSMUSG00000051951.5 Xkr4
ENSMUSG00000051952.5 Olfr371
ENSMUSG00000051956.4 Rnf133
ENSMUSG00000051965.8 Nanos2
ENSMUSG00000051969.7 Tlr11
ENSMUSG00000051977.14 Prdm9
ENSMUSG00000051978.9 Erich1
ENSMUSG00000051980.13 Casr
ENSMUSG00000051984.13 Sec31b
ENSMUSG00000051985.12 Igfn1
ENSMUSG00000051989.11 Smim11
ENSMUSG00000051998.14 Lax1
ENSMUSG00000052005.8 Gm9864
ENSMUSG00000052012.6 Olfr796
ENSMUSG00000052013.14 Btla
ENSMUSG00000052014.6 A330070K13Rik
ENSMUSG00000052025.9 Ppp1r2-ps7
ENSMUSG00000052026.7 Slc6a7
ENSMUSG00000052031.7 Tagap1
ENSMUSG00000052033.13 Pfdn4
ENSMUSG00000052040.10 Klf13
ENSMUSG00000052056.14 Zfp217
ENSMUSG00000052058.3 Olfr901
ENSMUSG00000052062.14 Pard3b
ENSMUSG00000052075.7 1700029F12Rik
ENSMUSG00000052085.6 Dock8
ENSMUSG00000052087.14 Rgs14
ENSMUSG00000052099.14 Prss51
ENSMUSG00000052102.14 Gnpda1
ENSMUSG00000052105.16 Mtcl1
ENSMUSG00000052117.5 D630039A03Rik
ENSMUSG00000052131.7 Akr1b7
ENSMUSG00000052133.16 Sema5b
ENSMUSG00000052135.8 Foxo6
ENSMUSG00000052137.11 Rbm12b2
ENSMUSG00000052139.18 Babam2
ENSMUSG00000052142.15 Rasal3
ENSMUSG00000052144.8 Ppp4r2
ENSMUSG00000052146.15 Rps10
ENSMUSG00000052151.12 Plpp2
ENSMUSG00000052155.5 Acvr2a
ENSMUSG00000052157.4 Gm650
ENSMUSG00000052160.7 Pld4
ENSMUSG00000052180.15 Serpinb6c
ENSMUSG00000052182.4 Olfr849
ENSMUSG00000052187.4 Hbb-y
ENSMUSG00000052192.5 Gm5963
ENSMUSG00000052212.6 Cd177
ENSMUSG00000052214.9 Opa3
ENSMUSG00000052217.6 Hbb-bh1
ENSMUSG00000052221.8 Ppp1r36
ENSMUSG00000052229.5 Gpr17
ENSMUSG00000052234.2 Epx
ENSMUSG00000052241.3 A930035D04Rik
ENSMUSG00000052253.5 Zfp622
ENSMUSG00000052270.7 Fpr2
ENSMUSG00000052271.7 Bhlha15
ENSMUSG00000052273.4 Dnah3
ENSMUSG00000052276.8 Ostn
ENSMUSG00000052293.14 Taf9
ENSMUSG00000052296.7 Ppp6r1
ENSMUSG00000052298.12 Cdc42se2
ENSMUSG00000052299.8 Ltn1
ENSMUSG00000052301.14 Doc2a
ENSMUSG00000052302.6 Tbc1d30
ENSMUSG00000052303.6 Mrgpra6
ENSMUSG00000052305.6 Hbb-bs
ENSMUSG00000052310.9 Slc39a1
ENSMUSG00000052316.9 Lrrc15
ENSMUSG00000052331.14 Ankrd44
ENSMUSG00000052334.11 1700024B05Rik
ENSMUSG00000052336.7 Cx3cr1
ENSMUSG00000052337.15 Immt
ENSMUSG00000052353.13 Cemip
ENSMUSG00000052363.7 Zdhhc19
ENSMUSG00000052364.4 B630019K06Rik
ENSMUSG00000052369.7 Tmem106c
ENSMUSG00000052372.10 Il1rapl1
ENSMUSG00000052373.14 Mpp3
ENSMUSG00000052374.15 Actn2
ENSMUSG00000052382.5 Rnase9
ENSMUSG00000052384.13 Nrros
ENSMUSG00000052387.15 Trpm3
ENSMUSG00000052392.5 Acot4
ENSMUSG00000052395.16 Rft1
ENSMUSG00000052396.7 Mogat2
ENSMUSG00000052397.8 Ezr
ENSMUSG00000052406.14 Rexo4
ENSMUSG00000052407.16 Ccdc171
ENSMUSG00000052414.9 Gm28047
ENSMUSG00000052415.5 Tchh
ENSMUSG00000052417.6 Olfr720
ENSMUSG00000052419.7 2610001J05Rik
ENSMUSG00000052423.14 B4galt3
ENSMUSG00000052426.4 Gm9877
ENSMUSG00000052428.10 Tmco1
ENSMUSG00000052430.15 Bmpr1b
ENSMUSG00000052435.6 Cebpe
ENSMUSG00000052446.17 Zfp961
ENSMUSG00000052456.9 Asna1
ENSMUSG00000052459.13 Atp6v1a
ENSMUSG00000052468.7 Pmp2
ENSMUSG00000052469.8 Tcp10c
ENSMUSG00000052471.2 Gm9881
ENSMUSG00000052477.15 C130026I21Rik
ENSMUSG00000052482.6 Gm8174
ENSMUSG00000052485.7 Tmem171
ENSMUSG00000052488.7 Cherp
ENSMUSG00000052496.4 Pkdrej
ENSMUSG00000052504.6 Epha3
ENSMUSG00000052508.10 Olfr536
ENSMUSG00000052512.17 Nav2
ENSMUSG00000052516.17 Robo2
ENSMUSG00000052520.7 Cyp2j5
ENSMUSG00000052525.14 Spdya
ENSMUSG00000052533.14 Nup188
ENSMUSG00000052534.15 Pbx1
ENSMUSG00000052537.4 Olfr198
ENSMUSG00000052539.15 Magi3
ENSMUSG00000052544.9 St6galnac3
ENSMUSG00000052549.4 Arl13a
ENSMUSG00000052551.16 Adarb2
ENSMUSG00000052554.3 Defb34
ENSMUSG00000052557.11 Gan
ENSMUSG00000052560.15 Cpne8
ENSMUSG00000052562.15 Slc22a30
ENSMUSG00000052563.13 D930048N14Rik
ENSMUSG00000052565.7 Hist1h1d
ENSMUSG00000052566.8 Hook2
ENSMUSG00000052572.16 Dlg2
ENSMUSG00000052581.13 Lrrtm4
ENSMUSG00000052584.9 Serp2
ENSMUSG00000052593.15 Adam17
ENSMUSG00000052595.7 A1cf
ENSMUSG00000052605.12 Isoc2b
ENSMUSG00000052609.9 Plekhg3
